doctor_candidate_id,facility_id,evuc_identifier,source_url,doctor_full_name,doctor_title,doctor_first_name,doctor_last_name,doctor_suffix,primary_specialization,facility_name,provider_name,provider_ico,parse_status,candidate_confidence,import_recommendation,note
61d52036-28ae-522a-a314-2b7f7493b8e7,ab0efa46-b42f-5c6e-b4a4-9d297e3e382f,66-31908969-A0055,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ortopedicka-ambulancia-mudr.-peter-biensky-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=150538,MUDr. Peter Biensky,MUDr.,Peter,Biensky,,ortopédia,"Ortopedická ambulancia, MUDr. Peter Biensky, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
8c2a0c7a-8593-583f-8358-ff0f482668ba,6355d967-9405-5108-9d9a-76fa6ece39d9,66-54703883-A0002,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-deti-a-dorast-brezno-deo-iuvante-mudr.-elena-bohacikova-1.html?page_id=150516,MUDr. Elena Boháčiková,MUDr.,Elena,Boháčiková,,pediatria,"Všeobecná ambulancia pre deti a dorast, Brezno, (Deo Iuvante - MUDr. Elena Boháčiková, s.r.o.)","Deo Iuvante - MUDr. Elena Boháčiková, s.r.o.",54703883,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
5d75843e-3328-596f-b613-e974014f25eb,eea3e307-d174-5063-aa65-d4015f8e577f,66-31908969-A0054,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/psychiatricka-ambulancia-mudr.-elena-snarska-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=149904,MUDr. Elena Snarska,MUDr.,Elena,Snarska,,psychiatria,"Psychiatrická ambulancia, MUDr. Elena Snarska, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
7acfe770-bfec-5ff1-9f04-50cc45a769e0,99f4fd6f-85fc-5784-8ab7-9cf139956604,66-55726798-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/neurologicka-ambulancia-polomka-mudr.-miroslava-babicova.html?page_id=146620,MUDr. Miroslava Babicová,MUDr.,Miroslava,Babicová,,neurológia,"Neurologická ambulancia, Polomka, (MUDr. Miroslava Babicová)",MUDr. Miroslava Babicová,55726798,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
d33230eb-f392-56dd-b8b2-65847cf96838,43420c46-60e1-57c6-9f4d-dc3539f5491b,66-31908969-A0053,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-klinickej-imunologie-a-alergologie-mudr.-jana-tkacikova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=146468,MUDr. Jana Tkáčiková,MUDr.,Jana,Tkáčiková,,klinická imunológia a alergológia,"Ambulancia klinickej imunológie a alergológie, MUDr. Jana Tkáčiková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
13a7c082-4814-5aea-9a4d-e8873c0273db,c93e4e14-d59f-585c-a036-a5cb07dccdaa,66-55343091-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-fyzioterapia-cierny-balog-mgr.-adriana-kupcova.html?page_id=145554,Mgr. Adriana Kupcová,Mgr.,Adriana,Kupcová,,fyzioterapia,"SVaLZ, fyzioterapia, Čierny Balog, (Mgr. Adriana Kupcová)",Mgr. Adriana Kupcová,55343091,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
de42cd89-f97e-502c-9b08-3c5cb73b5490,8398590a-c48e-5f96-be0c-409fd755535e,66-54703883-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-deti-a-dorast-brezno-deo-iuvante-mudr.-elena-bohacikova.html?page_id=145271,MUDr. Elena Boháčiková,MUDr.,Elena,Boháčiková,,pediatria,"Všeobecná ambulancia pre deti a dorast, Brezno, (Deo Iuvante - MUDr. Elena Boháčiková, s.r.o.)","Deo Iuvante - MUDr. Elena Boháčiková, s.r.o.",54703883,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
3bd39b2e-e14b-51f5-a76f-8ab4348964ea,5c16dfd0-e42e-5533-8f93-e9c03719d81c,66-54195152-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-mddr.-kristina-kovacikova-cierny-balog-kk-dental-s.-r.-o..html?page_id=142383,MDDr. Kristína Kováčiková,MDDr.,Kristína,Kováčiková,,zubné lekárstvo,"Ambulancia zubného lekárstva, MDDr. Kristína Kováčiková, Čierny Balog, (KK-Dental s. r. o.)",KK-Dental s. r. o.,54195152,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
06d7b8bc-c25e-5d14-b48a-24bd91f0a595,b9ea2b88-499d-5b96-bb6c-b989b8cc9287,66-54237025-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-radiologia-mudr.kosik-miroslav-brezno-diagnostic-net.html?page_id=142176,MUDr.Košík Miroslav,MUDr.,Košík,Miroslav,,rádiológia,"SVaLZ, rádiológia, MUDr.Košík Miroslav, Brezno, (Diagnostic net, s.r.o.)","Diagnostic net, s.r.o.",54237025,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
8dc52e4f-ba60-559d-8db8-13ef6c13bac3,b8d4a127-671d-5602-8384-3a3629ecec7f,66-53508432-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/u-zdrav-vseobecna-ambulancia-pre-dospelych-mudr.-roman-gal-podbrezova-u-zdrav.-s.-r.-o..html?page_id=140084,MUDr. Roman Gál,MUDr.,Roman,Gál,,všeobecné lekárstvo,"U-zdrav všeobecná ambulancia pre dospelých (MUDr. Roman Gál), Podbrezová, (U-zdrav. s. r. o.)",U-zdrav. s. r. o.,53508432,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
5f6dc071-50ea-5f5a-b099-da06874c2e37,5dd336be-8420-566a-8fee-3d2ab7d9cbd5,66-36744859-A0002,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-erik-richter-polomka-amberik.html?page_id=134642,MUDr. Erik Richter,MUDr.,Erik,Richter,,pediatria,"Všeobecná ambulancia pre deti a dorast, MUDr. Erik Richter, Polomka, (AMBERIK s.r.o.)",AMBERIK s.r.o.,36744859,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
ac138147-2d9c-5b14-9ef9-8150552abd42,ec7153d5-92c1-5e9d-9d56-5a7295a9c8a5,51-36618284-A0005,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/primarna-gynekologicko-porodnicka-ambulancia-mudr.-miroslav-sestina-podbrezova-sestina-s.-r.-o..html?page_id=133113,MUDr. Miroslav Šestina,MUDr.,Miroslav,Šestina,,gynekológia a pôrodníctvo,"Primárna gynekologicko-pôrodnícka ambulancia, MUDr. Miroslav Šestina, Podbrezová, (Šestina, s. r. o.)","Šestina, s. r. o.",36618284,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
981a6172-24d9-5f42-8591-a238ec8f9076,7d677df1-e64f-51ae-8610-ec869f1f88ee,51-36618284-A0006,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/gynekologicka-ambulancia-mudr.-miroslav-sestina-podbrezova-sestina-s.-r.-o..html?page_id=133114,MUDr. Miroslav Šestina,MUDr.,Miroslav,Šestina,,pediatrická gynekológia,"Gynekologická ambulancia, MUDr. Miroslav Šestina, Podbrezová, (Šestina, s. r. o.)","Šestina, s. r. o.",36618284,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
00264f89-6df4-5647-a3ef-20b851824f0e,c3832db6-ffc2-52b5-a3a3-c46d82719e4d,66-31929486-A0003,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-helpa-mudr.-peter-kukula.html?page_id=131581,MUDr. Peter Kukula,MUDr.,Peter,Kukula,,všeobecné lekárstvo,"Všeobecná ambulancia pre dospelých, Heľpa, (MUDr. Peter Kukula)",MUDr. Peter Kukula,31929486,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
81461507-7a98-5235-aa7c-3c1b67097047,497a2db3-d71d-5a87-9705-82952fdeb4ea,66-31908969-A0051,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/psychiatricka-ambulancia-mudr.-pavel-chovanec-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=131183,MUDr. Pavel Chovanec,MUDr.,Pavel,Chovanec,,psychiatria,"Psychiatrická ambulancia, MUDr. Pavel Chovanec, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
2a9e3694-7e07-5f2f-b2ba-5ad12cc2126b,3baa6189-518d-5920-8e74-62f7ecc56e58,66-46857044-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-mudr.-beata-dikaszova-benus-b-d-medic.html?page_id=129304,MUDr. Beata Dikaszová,MUDr.,Beata,Dikaszová,,všeobecné lekárstvo,"Všeobecná ambulancia pre dospelých, MUDr. Beata Dikaszová, Beňuš, (B-D Medic, s.r.o.)","B-D Medic, s.r.o.",46857044,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
d6ea0ab9-4c15-5f77-a378-f6f61217fea2,a6e8b445-f47f-5b3d-89de-bd3a835e9aa8,66-51261791-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-mudr.-janka-adamcakova-brezno-medijane.html?page_id=127850,MUDr. Janka Adamčáková,MUDr.,Janka,Adamčáková,,všeobecné lekárstvo,"Všeobecná ambulancia pre dospelých, MUDr. Janka Adamčáková, Brezno, (MEDIJANE s.r.o.)",MEDIJANE s.r.o.,51261791,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
bcea6303-ed39-57e9-8eaa-70abb4dfa585,4862dfbd-1287-569c-a097-dee4c4746377,66-50596187-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-mddr.-simona-varholakova-nemecka-simident.html?page_id=121178,MDDr. Simona Varholáková,MDDr.,Simona,Varholáková,,zubné lekárstvo,"Ambulancia zubného lekárstva, MDDr. Simona Varholáková, Nemecká, (SIMIdent, s.r.o.)","SIMIdent, s.r.o.",50596187,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
a0d62cd8-e98b-5fc3-a7da-cc8d687b959d,de873bee-1450-53cd-9fe2-5068672999c0,66-47448164-A0002,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-mddr.-miroslava-kosikova-michalova-prodental.html?page_id=120449,MDDr. Miroslava Košíková,MDDr.,Miroslava,Košíková,,zubné lekárstvo,"Ambulancia zubného lekárstva, MDDr. Miroslava Košíková, Michalová, (PRODENTAL s.r.o.)",PRODENTAL s.r.o.,47448164,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
af6d72e1-e1b1-5f02-b6cb-a8c87a8a19a9,512c083e-e418-5a99-8ddf-3d8351f4f6b6,66-31908969-A0050,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/kardiologicka-ambulancia-mudr.-jaroslav-podmanicky-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=108132,MUDr. Jaroslav Podmanický,MUDr.,Jaroslav,Podmanický,,kardiológia,"Kardiologická ambulancia, MUDr. Jaroslav Podmanický, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
5710b806-e714-5434-af93-5912d4a6f661,4b1193f9-2d6b-51d8-b25b-6560799e6895,66-31908969-A0041,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-vnutorneho-lekarstva-mudr.-daniela-stellerova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=104369,MUDr. Daniela Štellerová,MUDr.,Daniela,Štellerová,,vnútorné lekárstvo,"Ambulancia vnútorného lekárstva, MUDr. Daniela Štellerová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
348d7a57-c4c4-584b-b01d-01718f90d797,d3e77976-1be8-5abf-9180-577a91b44f3c,66-47473215-A0002,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-klinickej-psychologie-mgr.frantisek-nociar-brezno-klip.html?page_id=103697,Mgr.František Nociar,Mgr.,František,Nociar,,klinická psychológia,"Ambulancia klinickej psychológie, Mgr.František Nociar, Brezno, (KLIP s.r.o.)",KLIP s.r.o.,47473215,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
9bbcf08c-8876-5458-9e4a-a4ca31d09e07,3b6beb3b-4ce6-50dd-8479-7840afc9e843,66-32591594-A0002,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/reumatologicka-ambulancia-brezno-mudr.-luboslava-kovacikova.html?page_id=103588,MUDr. Ľuboslava Kováčiková,MUDr.,Ľuboslava,Kováčiková,,reumatológia,"Reumatologická ambulancia, Brezno, (MUDr. Ľuboslava Kováčiková)",MUDr. Ľuboslava Kováčiková,32591594,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
6c438706-3f93-54bb-8bef-806e945e7ef9,04506f8c-0168-5585-808b-4864fd8a26fc,66-36642711-A0002,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/geriatricka-ambulancia-dr.vladimir-hudec-brezno-isis.html?page_id=96713,Dr.Vladimír Hudec,Dr.,Vladimír,Hudec,,geriatria,"Geriatrická ambulancia, Dr.Vladimír Hudec, Brezno, (ÍSIS s.r.o.)",ÍSIS s.r.o.,36642711,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
09c720fd-0fea-5df9-9acf-1cc9899dd001,0d5c3f99-562d-566a-882e-0fcdc2037ef9,66-47448164-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-mddr.-miroslava-simanova-brezno-prodental.html?page_id=96095,MDDr. Miroslava Simanová,MDDr.,Miroslava,Simanová,,zubné lekárstvo,"Ambulancia zubného lekárstva, MDDr. Miroslava Simanová, Brezno, (PRODENTAL s.r.o.)",PRODENTAL s.r.o.,47448164,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
20e7e24f-f5b3-5a35-80c5-ec27681e6a7f,ad50cbff-07fc-5f25-a795-24cac29ce711,66-37817906-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-klinickej-logopedie-brezno-paeddr.-tatiana-dunajska.html?page_id=95969,Dr. Tatiana Dunajská,Dr.,Tatiana,Dunajská,,klinická logopédia,"Ambulancia klinickej logopédie, Brezno, (PaedDr. Tatiana Dunajská)",PaedDr. Tatiana Dunajská,37817906,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
eb74017f-7639-54a2-acf4-bae1b34dbce4,3a218713-d6e6-5e4e-ab4a-b6366da78d9f,51-35768568-A0071,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-mudr.-jan-pancik-brezno-novapharm.html?page_id=95804,MUDr. Ján Pančík,MUDr.,Ján,Pančík,,všeobecné lekárstvo,"Všeobecná ambulancia pre dospelých, MUDr. Ján Pančík, Brezno, (NOVAPHARM, s.r.o.)","NOVAPHARM, s.r.o.",35768568,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
b5c786c0-4bf8-5bd7-b828-edee3ff406f7,7b6b6704-ddff-5b85-85c7-2613df0f67b8,66-31908969-A0003,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-mudr.-daniela-simanova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95649,MUDr. Daniela Simanová,MUDr.,Daniela,Simanová,,všeobecné lekárstvo,"Všeobecná ambulancia pre dospelých, MUDr. Daniela Simanová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
c1c479f6-7c31-5bfc-9c4b-8bcfc0d58956,3499cb27-ef4d-59c1-a81d-b76873c683c8,66-31908969-A0035,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/stacionar-nefrologia-mudr.-monika-marcokova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95646,MUDr. Monika Marčoková,MUDr.,Monika,Marčoková,,nefrológia,"Stacionár, nefrológia, MUDr. Monika Marčoková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
ada3c80c-ed13-58f3-a074-19d751a1f332,225928b8-3164-57cf-92b8-dd382f729724,66-31908969-A0036,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/urologicka-ambulancia-mudr.-juraj-gemes-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95647,MUDr. Juraj Gémeš,MUDr.,Juraj,Gémeš,,urológia,"Urologická ambulancia, MUDr. Juraj Gémeš, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
cbd2bc1e-615b-5b77-abe8-13354137a96e,98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/neurologicka-ambulancia-mudr.-ivan-droppa-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95640,MUDr. Ivan Droppa,MUDr.,Ivan,Droppa,,neurológia,"Neurologická ambulancia, MUDr. Ivan Droppa, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
6e355ef1-f264-517d-a46a-affcdf9bb89e,eb857f71-6f36-5938-9173-8297a3f37652,66-31908969-A0029,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/neurologicka-ambulancia-mudr.-lucia-simoncicova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95641,MUDr. Lucia Šimončičová,MUDr.,Lucia,Šimončičová,,neurológia,"Neurologická ambulancia, MUDr. Lucia Šimončičová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
0650850b-84aa-51ef-ab7e-8a46b308499f,06e0c12b-6b21-544c-bf3d-a8a379ed5a5e,66-31908969-A0031,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/pneumologicko-ftizeologicka-ambulancia-mudr.-zdena-volentierova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95642,MUDr. Zdena Volentierová,MUDr.,Zdena,Volentierová,,pneumológia a ftizeológia,"Pneumologicko-ftizeologická ambulancia, MUDr. Zdena Volentierová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
abbfbe00-5382-5f25-ab58-7abe8777f0cf,5d95285f-4e76-5a6c-960e-36e8f995253c,66-31908969-A0023,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/hematologicka-a-transfuziologicka-ambulancia-mudr.-anna-latinakova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95636,MUDr. Anna Latináková,MUDr.,Anna,Latináková,,hematológia a transfuziológia,"Hematologická a transfúziologická ambulancia, MUDr. Anna Latináková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
