facility_id,evuc_identifier,street,street_number,city,region,zip_code,full_address,is_primary
3b6beb3b-4ce6-50dd-8479-7840afc9e843,66-32591594-A0002,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Banisko, 273/1, 97701, Brezno",true
520a45c8-00b4-5944-ba8d-0e79b4a626db,66-36647306-A0001,Rázusova,963/39,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 963/39, 97701, Brezno",true
049fc062-af6b-529b-99d3-20b73488bed6,51-46453458-A0001,Kolkáreň,28/35,Podbrezová,Banskobystrický samosprávny kraj,97681,"Kolkáreň, 28/35, 97681, Podbrezová",true
be366f4f-26d8-53a0-86c8-582f7d990449,51-46453458-A0003,Kolkáreň,28/35,Podbrezová,Banskobystrický samosprávny kraj,97681,"Kolkáreň, 28/35, 97681, Podbrezová",true
f2d973fc-db0c-5070-b24b-bceb9a586988,66-36642711-A0001,Námestie gen. M.R.Štefánika,7/1,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/1, 97701, Brezno",true
7ac5d67b-f635-5eab-9b5c-bef90a208cd2,66-36642711-A0005,Závodie,5/,Čierny Balog,Banskobystrický samosprávny kraj,97652,"Závodie, 5/97652, Čierny Balog",true
9b8772d5-08cf-55f9-936f-90a873cdc60a,66-36642711-A0006,Závodie,5/,Čierny Balog,Banskobystrický samosprávny kraj,97652,"Závodie, 5/97652, Čierny Balog",true
04506f8c-0168-5585-808b-4864fd8a26fc,66-36642711-A0002,Námestie gen. M.R.Štefánika,7/1,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/1, 97701, Brezno",true
67a192db-3726-512b-ab89-97a86a0fddab,66-36647969-A0001,Nová,526/2,Polomka,Banskobystrický samosprávny kraj,97666,"Nová, 526/2, 97666, Polomka",true
f393f930-67cb-59f0-8a96-4ba288737670,66-30224781-A0001,Bystrianska jaskyňa,,Brezno,Banskobystrický samosprávny kraj,97701,"Bystrianska jaskyňa, 97701, Brezno",true
229bbbef-d973-55f7-a64a-0ad1be7b1cec,66-44885296-A0002,Námestie gen. M.R.Štefánika,7/8,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/8, 97701, Brezno",true
eb8ab3dc-05d2-5fce-9c49-c79c67a7aae0,66-36643131-A0004,Rázusova,953/29,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 953/29, 97701, Brezno",true
068037d0-783d-56e5-a976-cf9e1676f51c,66-36643131-A0003,Rázusova,953/29,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 953/29, 97701, Brezno",true
77e58e0c-effa-562a-805a-43cf48dcef75,66-36643131-A0002,Rázusova,953/29,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 953/29, 97701, Brezno",true
020fcd2b-f00a-5387-90f4-3bbd5117fbdd,66-36643131-A0001,Rázusova,953/29,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 953/29, 97701, Brezno",true
00285dd4-c592-588a-9998-95c1e4f8f285,66-36040541-A0001,Krížna,812/2,Heľpa,Banskobystrický samosprávny kraj,97668,"Krížna, 812/2, 97668, Heľpa",true
0fe251c7-4115-58c1-8a12-427c603287fd,66-46215743-A0002,Kolkáreň,28/34,Podbrezová,Banskobystrický samosprávny kraj,97681,"Kolkáreň, 28/34, 97681, Podbrezová",true
914b8edb-417c-5c21-b8b4-c7c60517286f,66-46215743-A0001,Štúrova,880/3,Brezno,Banskobystrický samosprávny kraj,97701,"Štúrova, 880/3, 97701, Brezno",true
0d5c3f99-562d-566a-882e-0fcdc2037ef9,66-47448164-A0001,Brezenská,805/1,Brezno,Banskobystrický samosprávny kraj,97701,"Brezenská, 805/1, 97701, Brezno",true
ad50cbff-07fc-5f25-a795-24cac29ce711,66-37817906-A0001,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Banisko, 273/1, 97701, Brezno",true
43c6d447-f9a9-59cd-8cb0-7c20190a2f0d,66-36636801-A0002,Námestie gen. M.R.Štefánika,7/8,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/8, 97701, Brezno",true
a9138179-0be0-5bfd-816a-4ca1f02a4468,66-36636801-A0003,Námestie gen. M.R.Štefánika,7/8,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/8, 97701, Brezno",true
fb461730-1aec-5ea1-8469-cd959e51721c,66-36636801-A0004,Námestie gen. M.R.Štefánika,7/8,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/8, 97701, Brezno",true
c32c8928-09c7-5f26-b8cd-2984ed4c3f5d,66-48243744-A0001,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Banisko, 273/1, 97701, Brezno",true
d75a50c8-68c6-5720-9b0d-a108632053ea,66-36636801-A0001,Námestie gen. M.R.Štefánika,7/8,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/8, 97701, Brezno",true
2ceda739-f728-57cb-8a34-525b01050eb0,66-43856691-A0001,Rázusova,963/39,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 963/39, 97701, Brezno",true
218c5280-6961-5291-adb0-d93e560672ee,51-36626406-A0006,Rázusova,963/39,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 963/39, 97701, Brezno",true
3a218713-d6e6-5e4e-ab4a-b6366da78d9f,51-35768568-A0071,Československej Armády,60/12,Brezno,Banskobystrický samosprávny kraj,97701,"Československej Armády, 60/12, 97701, Brezno",true
8ffca32c-5bf7-5e87-8086-e73dc1822756,66-31908969-A0037,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
403a2d97-aa3b-51d9-ab20-1e4366166557,66-31908969-A0002,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
7b6b6704-ddff-5b85-85c7-2613df0f67b8,66-31908969-A0003,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
a21a7514-27bd-534f-bcbd-830bc8031b65,66-31908969-A0040,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
aa023479-88af-5543-8192-a1cb60aaa503,66-31908969-A0039,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
aef0a828-6a1d-5518-91e3-99a9f5c6c08d,66-31908969-A0038,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
8332ecb4-884d-55b6-946e-89ebcef073b9,66-31908969-A0033,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
3499cb27-ef4d-59c1-a81d-b76873c683c8,66-31908969-A0035,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
225928b8-3164-57cf-92b8-dd382f729724,66-31908969-A0036,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
98ab2546-dc0d-5078-8f45-a9e0657af4b5,66-31908969-A0030,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
eb857f71-6f36-5938-9173-8297a3f37652,66-31908969-A0029,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
06e0c12b-6b21-544c-bf3d-a8a379ed5a5e,66-31908969-A0031,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
21714a2f-740c-503a-832b-eb9f1c84ebab,66-31908969-A0024,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
5d95285f-4e76-5a6c-960e-36e8f995253c,66-31908969-A0023,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
e2f402c3-d24e-550c-ab48-1fa3c96b81e1,66-31908969-A0025,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
fe814ecd-92f4-5795-bc28-52b9c8d4e85a,66-31908969-A0028,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
482e07c6-4295-5e17-8c42-ca83db8373af,66-31908969-A0019,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
20b12411-7bd5-5ff1-b433-6613dd4ebe56,66-31908969-A0020,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
05e64339-b3ec-501b-921c-b9c1852a2c18,66-31908969-A0016,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
73bac8d1-1d95-538e-a5b9-dec3b44d3edd,66-31908969-A0018,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
670d4a00-d3ae-53d0-a487-6bfb532db558,66-31908969-A0010,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
9f69ae66-7571-55cc-9f79-8b98cebfa21c,66-31908969-A0011,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
961c7764-259e-5be4-b81f-fb367f442bec,66-31908969-A0006,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
60112f7c-6bd5-5e2e-847a-cff40277742a,66-31908969-A0007,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
a9a54820-027d-5b4b-b060-bdd38484cbde,66-31908969-A0009,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
15105d53-714a-5ca4-aef6-17a79421f457,66-31908969-A0008,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
1187ab62-2648-57da-9a58-8d19fa8c8c47,66-31908969-A0004,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Nemocnica s poliklinikou, Banisko, 273/1, 97701, Brezno",true
6c1bbb11-267f-52b8-99d8-c47499ec4096,66-46776656-A0001,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Banisko, 273/1, 97701, Brezno",true
42a12e59-62a9-56c3-b827-6775b3b0dcd0,66-31898572-A0001,Rázusova,938/14,Brezno,Banskobystrický samosprávny kraj,97701,"Rázusova, 938/14, 97701, Brezno",true
5b137585-4b2f-5ee6-9f5c-7a8808d34cdc,66-31898572-A0002,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Banisko, 273/1, 97701, Brezno",true
1a7b9a3f-94a3-5767-b806-3502e99c7539,66-32591594-A0001,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Banisko, 273/1, 97701, Brezno",true
90d7ad15-2b2f-514c-9bfa-946fcaf53bb6,66-31912699-A0001,Štúrova,922/49,Brezno,Banskobystrický samosprávny kraj,97701,"Štúrova, 922/49, 97701, Brezno",true
0e8d5dc0-b654-5c93-987e-f006b28a37f5,66-35663731-A0001,Štúrova,481,Valaská,Banskobystrický samosprávny kraj,97646,"Štúrova, 481, 97646, Valaská",true
dac9a6e2-ae9c-591c-b661-501d852a8e0d,66-35996625-A0001,Závodie,5/,Čierny Balog,Banskobystrický samosprávny kraj,97652,"Závodie, 5/97652, Čierny Balog",true
d1cefd92-e27f-54f6-841d-23e726d793e4,66-47416050-A0001,Banisko,273/1,Brezno,Banskobystrický samosprávny kraj,97701,"Banisko, 273/1, 97701, Brezno",true
0c74632b-6cce-5762-9a54-7dbc1f354642,66-45613711-A0005,Jarmočná,1440/36,Hriňová,Banskobystrický samosprávny kraj,96205,"Jarmočná, 1440/36, 96205, Hriňová",true
126b8c18-c655-566e-b4e8-bea6cf7f2400,51-35877618-A0072,Hriňová,,,Banskobystrický samosprávny kraj,,"1, Hriňová",true
9c004aa8-d054-53b9-bc02-91b66e504cf9,51-35877618-A0058,Detva,,,Banskobystrický samosprávny kraj,,"1, Detva",true
2850bdcd-3538-5057-b085-1ed4788f101b,51-44571747-A0086,časť Pstruša,586,Vígľaš,Banskobystrický samosprávny kraj,96212,"Areál PPS Group, a.s., časť Pstruša, 586, 96212, Vígľaš",true
4fbf4acc-66f3-5493-8f4c-8de7be2cbcf9,66-54675936-A0001,Námestie SNP,1398/64,Detva,Banskobystrický samosprávny kraj,96212,"Námestie SNP, 1398/64, 96212, Detva",true
fc958501-c388-5ada-9716-b1ef670ce2dd,66-36644536-A0002,Záhradná,857/5,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/5, 96212, Detva",true
2ba1f406-2c36-55c7-adce-be7265a1292a,66-56085109-A0001,Záhradná,857/3,Detva,Banskobystrický samosprávny kraj,96212,"BUDOVA RESCUE MED, PRÍZEMIE VPRAVO, Záhradná, 857/3, 96212, Detva",true
b44e8517-6fe6-51ac-929c-f906a60a48ee,66-35984082-A0002,Záhradná,3323/26,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 3323/26, 96212, Detva",true
87ad136f-3b22-59bf-9aeb-6fe170f88299,66-51744422-A0008,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
38a14e89-e7a2-5a6b-b09f-04ea64cd2125,66-36870501-A0001,52,52,Korytárky,Banskobystrický samosprávny kraj,96204,"52, 96204, Korytárky",true
5d61659a-64ce-535c-aff7-394ef198d10c,66-50087223-A0003,Obrancov mieru,874/3,Detva,Banskobystrický samosprávny kraj,96212,"Obrancov mieru, 874/3, 96212, Detva",true
143cb503-c58c-5959-aa03-d18634b25e34,66-54693411-A0001,Záhradná,857/3,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/3, 96212, Detva",true
5193efc6-7ab2-5af1-9b40-d4775b49d3c7,66-36620505-A0004,Záhradná,857/3,Detva,Banskobystrický samosprávny kraj,96212,"druhé poschodie, Záhradná, 857/3, 96212, Detva",true
cd47ba4d-f351-5e76-8e9a-c1b477a0b3cb,66-45594929-A0062,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"Poliklinika, J. G. Tajovského, 1320/5, 96212, Detva",true
13fac83a-b85c-507e-a04d-325a5e30efc5,66-44731086-A0001,Záhradná,857/5,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/5, 96212, Detva",true
f676a71f-c0c3-55ce-b5de-b036c0bed72d,66-53068769-A0002,Partizánska,1877,Hriňová,Banskobystrický samosprávny kraj,96205,"Partizánska, 1877, 96205, Hriňová",true
6865d138-3313-5663-b52b-86cc0727799f,66-53972503-A0001,Záhradná,857/5,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/5, 96212, Detva",true
ae5fe7fb-1d30-54cd-8e65-0a21a82cc638,66-47216034-A0002,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
2aa91086-76a0-5b8a-be3b-583c52fe4eb1,66-51744422-A0002,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
29119f50-b122-5ac4-88cc-eb31a4253d9c,66-51178036-A0002,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
c09e0896-44e8-52ae-b779-f2b1ed014851,66-51178036-A0001,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
0bad3365-1f05-5a19-a981-5bd626a646e4,66-46958274-A0002,Zvolenská,130/6,Vígľaš,Banskobystrický samosprávny kraj,96202,"Zvolenská, 130/6, 96202, Vígľaš",true
d4f51f9e-3199-55fe-b8ff-bac234173126,66-53068769-A0001,441,441,Kriváň,Banskobystrický samosprávny kraj,96204,"441, 96204, Kriváň",true
e7896ea6-a094-5550-88b4-2f0427a3aca4,72-35877618-A0169,Hriňová,,,Banskobystrický samosprávny kraj,,"0, Hriňová",true
9f01ab9b-d337-55a8-9fc5-5cdc41d7951b,66-52227278-A0001,Obrancov mieru,3189/15B,Detva,Banskobystrický samosprávny kraj,96212,"Obrancov mieru, 3189/15B, 96212, Detva",true
14e6e88b-47a6-5775-bd42-f55cdbb9ecaa,72-35877618-A0059,Detva,,,Banskobystrický samosprávny kraj,,"0, Detva",true
e73db742-fbff-5b63-bd43-618fc0c58b41,66-52549101-A0001,Záhradná,857/5,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/5, 96212, Detva",true
0e13e35a-7b45-5853-85f9-4bae7842c852,66-51744422-A0001,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
e2ce386a-996a-5ecb-bb0c-75f941f6ed9a,66-52525368-A0001,Jarmočná,1440,Hriňová,Banskobystrický samosprávny kraj,96205,"Jarmočná, 1440, 96205, Hriňová",true
3e6cda97-2085-57d6-8699-776bdc4dd5e7,66-51480328-A0001,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
d0a4bd15-81e2-5cb7-babe-f59a03af4451,51-44571747-A0064,a.s.,,Detva,Banskobystrický samosprávny kraj,96212,"Areál PPS Group, a.s., 96212, Detva",true
65fafc1b-ba65-5f16-b79c-4ee6d08b76c4,66-45965501-A0002,Pionierska,866/1,Detva,Banskobystrický samosprávny kraj,96212,"Pionierska, 866/1, 96212, Detva",true
bc345e13-39fa-588c-81d2-b5059491c3aa,51-31383963-A0028,Obrancov mieru,3,Detva,Banskobystrický samosprávny kraj,96212,"Obrancov mieru, 3, 96212, Detva",true
2f35c017-34ba-55e4-a08b-a4c5ba61e381,66-47251867-A0003,J. G. Tajovského,1369/7,Detva,Banskobystrický samosprávny kraj,96212,"Zdravotné stredisko, PPS Group, J. G. Tajovského, 1369/7, 96212, Detva",true
1df35369-0210-5555-91b4-84fd714dc5be,66-45613711-A0004,Námestie SNP,1398/64,Detva,Banskobystrický samosprávny kraj,96211,"Námestie SNP, 1398/64, 96211, Detva",true
900f7868-3fd5-5d42-a0b9-f6d1592693b2,66-36621242-A0015,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
66f0825a-ad97-5d42-bb58-583a62b77134,66-36621242-A0002,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
e9f5a76c-47a6-5dc6-8542-7bc02df12540,66-36646741-A0001,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Kpt.Nálepku, 643/10, 96212, Detva",true
51f15782-7396-5cb4-91e4-8e4a4864d616,66-36628174-A0001,Pionierska,866/1,Detva,Banskobystrický samosprávny kraj,96212,"Pionierska, 866/1, 96212, Detva",true
9f508942-c4d3-5def-bed2-35a237710587,66-36853305-A0001,1626,1626,Hriňová,Banskobystrický samosprávny kraj,96205,"1626, 96205, Hriňová",true
830d9d30-6c58-5bc0-8769-f85b67f36bf9,66-45341095-A0001,Záhradná,857/3,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/3, 96212, Detva",true
b48cec9e-2dbe-5b2c-bdca-0f5c330f9d29,66-45615454-A0001,Partizánska,1877,Hriňová,Banskobystrický samosprávny kraj,96205,"Partizánska, 1877, 96205, Hriňová",true
34ae3c39-30ce-55b3-8d3b-4c41fa12d3e6,66-36706434-A0001,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Kpt.Nálepku, 643/10, 96212, Detva",true
9d6b8042-1ee5-57a3-9a52-9c869a76f30f,66-36648370-A0001,Obrancov mieru,3301/3A,Detva,Banskobystrický samosprávny kraj,96212,"Obrancov mieru, 3301/3A, 96212, Detva",true
0b7b367a-ce0b-52ed-950a-e576c1ea341f,66-36640719-A0001,Obrancov mieru,3189/15B,Detva,Banskobystrický samosprávny kraj,96212,"Obrancov mieru, 3189/15B, 96212, Detva",true
538925c9-1063-5abb-8d37-254317be63bc,66-43827071-A0001,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
b23135a2-75ee-54e0-bfe7-a48aa7d6e200,66-44748060-A0001,Detva,,,Banskobystrický samosprávny kraj,,"PPS Group a.s., 586, Detva",true
d0a86761-67b1-5d0c-a6ef-f6d2e6033993,66-36621242-A0012,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
2bca2dee-195d-5ae7-b630-dd1e9aaed7d7,66-36621242-A0013,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
5a793457-4c03-533b-a321-6dedc8d036f6,66-36621242-A0014,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
7ca97aa8-829c-5b94-b2a3-57eb660969cf,66-36621242-A0010,Partizánska,1877,Hriňová,Banskobystrický samosprávny kraj,96205,"Partizánska, 1877, 96205, Hriňová",true
56e4969b-7e33-524d-afaa-481b4adb6d25,66-36621242-A0006,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
10aed0ec-a2f0-5375-b5a7-a3fcd2ac48c0,66-36621242-A0008,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
111b1966-18b9-5489-a9df-881c15e0fca9,66-36621242-A0009,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
857d25a3-470c-54ba-ad9c-f37d3e78e2af,66-36621242-A0011,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
10e0512c-8f07-5e56-828c-53af650b6fd2,66-36621242-A0005,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
2cf711c7-382c-5f61-96e1-4d5468d6a4b8,66-36621242-A0004,Kpt.Nálepku,643/10,Detva,Banskobystrický samosprávny kraj,96212,"Liečebňa, Kpt.Nálepku, 643/10, 96212, Detva",true
92bd8ea6-3e12-5289-80bb-37ff7fc6b0cd,66-36618250-A0001,Námestie SNP,256/5,Detva,Banskobystrický samosprávny kraj,96212,"Námestie SNP, 256/5, 96212, Detva",true
0f27b6b7-10c9-5ae5-b405-b51baeb53330,66-36651648-A0004,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
b8c12388-650d-529c-9562-a4b6e5dae906,66-36651648-A0003,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
c4ec8232-6fbb-578e-b2ab-bdfcffa366f6,66-36697249-A0002,Partizánska,1877,Hriňová,Banskobystrický samosprávny kraj,96205,"Partizánska, 1877, 96205, Hriňová",true
1496f446-11d6-54cf-922d-2dea6042f4ee,66-37892126-A0002,Záhradná,857/5,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/5, 96212, Detva",true
